date_time,mode_ecs,mode_chauf,temp_ecs,temp_air_ext,cons_chauf_retour,temp_chauf_aller,temp_chauf_retour
2020-12-12 09:04:02,,,,,,40.9,37
2020-12-12 09:04:03,,,,,39.1,,
2020-12-12 09:06:02,,,,,,40.6,36.8
2020-12-12 09:06:03,,,17.9,,39.2,,
2020-12-12 09:08:02,,,16.3,,39.1,40.3,36.6
2020-12-12 09:10:03,,,14.8,,,40.1,36.4
2020-12-12 09:12:02,,,13.6,,,39.9,36.2
2020-12-12 09:14:02,,,,,,39.6,
2020-12-12 09:14:03,,1,12.7,,,,36
2020-12-12 09:16:03,,,12,,,40.9,36.5
2020-12-12 09:18:02,,,11.5,,,41.5,36.6
2020-12-12 09:20:03,,,,,,42.1,37.1
2020-12-12 09:22:02,,,11.4,,,43.1,38.1
2020-12-12 09:24:03,,,11.3,,,43.9,38.9
2020-12-12 09:26:02,,,,,,44.6,
2020-12-12 09:26:03,,,,,,,39.5
2020-12-12 09:28:02,,,,,,45.1,40.1
2020-12-12 09:30:03,,,11.1,,,45.8,40.8
2020-12-12 09:32:03,,,,,39,46.5,41.6
2020-12-12 09:34:02,,0,,,39.1,43.6,41.9
2020-12-12 09:36:02,,,,,39,43.7,41.6
2020-12-12 09:38:02,,,,,,43.6,41.2
2020-12-12 09:38:03,,,10.6,,39.1,,
2020-12-12 09:40:02,,,,,,43.4,41
2020-12-12 09:40:03,,,10.4,,39,,
2020-12-12 09:42:02,,,,,,43.1,
2020-12-12 09:42:03,,,,,,,40.6
2020-12-12 09:44:02,,,,,,42.7,39.8
2020-12-12 09:46:02,,,,,39.1,42.6,39.4
2020-12-12 09:48:02,,,,,,42.4,
2020-12-12 09:48:03,,,,,39,,39.1
2020-12-12 09:50:02,,,,,,42.3,38.8
2020-12-12 09:50:03,,,10.5,,,,
2020-12-12 09:52:02,,,,,,42,
2020-12-12 09:52:03,,,,,,,38.6
2020-12-12 09:54:02,,,,,,41.7,38.3
2020-12-12 09:56:02,,,,,,41.5,38
2020-12-12 09:58:02,,,,,,41.2,37.8
2020-12-12 10:00:02,,,,4.9,,,
2020-12-12 10:00:03,,,,,,41,37.5
2020-12-12 10:02:02,,,,,,40.7,37.2
2020-12-12 10:04:02,,,,,,40.4,
2020-12-12 10:04:03,,,10.4,,,,37
2020-12-12 10:06:02,,,,,,40.2,36.7
2020-12-12 10:06:03,,,10.5,,,,
2020-12-12 10:08:02,,,,,,39.9,36.5
2020-12-12 10:10:03,,,,,,39.7,36.3
2020-12-12 10:12:02,,,,,,39.4,36.1
2020-12-12 10:14:02,,,,,,39.2,
2020-12-12 10:14:03,,1,,,,,35.9
2020-12-12 10:16:02,,,,,,40.3,
2020-12-12 10:16:03,,,,,,,36
2020-12-12 10:18:02,,,,,,40.9,
2020-12-12 10:20:03,,,,,,41.4,36.4
2020-12-12 10:22:02,,,,,,42,37
2020-12-12 10:24:02,,,,,,42.7,
2020-12-12 10:24:03,,,,,,,37.6
2020-12-12 10:26:02,,,,,,43.2,
2020-12-12 10:26:03,,,,,,,38.2
2020-12-12 10:28:02,,,,,,44.1,39.1
2020-12-12 10:30:03,,,,,39.1,44.8,39.8
2020-12-12 10:32:02,,,,,,45,
2020-12-12 10:32:03,,,,,,,39.9
2020-12-12 10:34:02,,,10.6,,39,44.9,39.8
2020-12-12 10:36:02,,,10.5,,,45.3,40.5
2020-12-12 10:38:02,,,,,,46.2,41.5
2020-12-12 10:38:03,,,10.6,,,,
2020-12-12 10:40:02,,,,,,43.4,41.9
2020-12-12 10:40:03,,0,,,39.1,,
2020-12-12 10:42:02,,,,,,43.7,41.6
2020-12-12 10:42:03,,,,,39,,
2020-12-12 10:44:02,,,,,,43.5,41.1
2020-12-12 10:46:02,,,,,,43.3,40.8
2020-12-12 10:48:02,,,,,,43,40.4
2020-12-12 10:50:02,,,,,,42.7,39.8
2020-12-12 10:52:02,,,,,,42.4,
2020-12-12 10:52:03,,,,,,,39.3
2020-12-12 10:54:02,,,,,,42.3,38.9
2020-12-12 10:56:02,,,,,,42.1,38.6
2020-12-12 10:58:02,,,,,,41.9,38.4
2020-12-12 11:00:03,,,,,,41.7,38.1
2020-12-12 11:02:02,,,,,,41.4,37.9
2020-12-12 11:04:02,,,,,,22,
2020-12-12 11:04:03,1,,,,,,13.6
2020-12-12 11:06:02,,,,,,26.7,20.9
2020-12-12 11:06:03,,,12.2,,,,
2020-12-12 11:08:02,,,14.9,,,29.3,23.8
2020-12-12 11:10:03,,,18,,,31.4,25.9
2020-12-12 11:12:02,,,20.7,,,33.3,28
2020-12-12 11:14:03,,,23.4,,,34.9,29.8
2020-12-12 11:16:02,,,25.9,,,36.8,31.7
2020-12-12 11:18:02,,,28.2,,38.9,38.5,33.4
2020-12-12 11:20:03,,,30.5,,,40,35
2020-12-12 11:22:02,,,32.4,,,41.7,36.6
2020-12-12 11:24:02,,,33.9,,39,43.2,38.1
2020-12-12 11:26:03,,,35.6,,,44.5,39.4
2020-12-12 11:28:02,,,37.1,,,45.9,40.8
2020-12-12 11:30:03,,,38.5,,,47.2,42.3
2020-12-12 11:32:03,,,39.6,,,48.4,43.5
2020-12-12 11:34:02,,,41.1,,,49.6,44.7
2020-12-12 11:36:02,,,42.6,,,50.8,46
2020-12-12 11:38:02,,,,,,52.1,47.3
2020-12-12 11:38:03,,,43.9,,,,
2020-12-12 11:40:02,,,,,,53.3,48.5
2020-12-12 11:40:03,,,45.2,,,,
2020-12-12 11:42:02,,,,,,54.3,
2020-12-12 11:42:03,,,46.5,,,,49.7
2020-12-12 11:44:02,,,47.8,,,55.5,50.9
2020-12-12 11:46:02,,,49,,,56.7,52.2
2020-12-12 11:48:03,0,,50.1,,,56.3,53.3
2020-12-12 11:50:02,,,,,,53.2,
2020-12-12 11:50:03,,,51,,,,51.4
2020-12-12 11:52:02,,,51.2,,,52.8,51.1
2020-12-12 11:54:02,,,51.3,,,52.3,51
2020-12-12 11:56:02,,,,,,51.9,50.7
2020-12-12 11:58:02,,,,,,51.5,50.2
2020-12-12 12:00:02,,,,5,,,
2020-12-12 12:00:03,,,,,,51.2,49.6
2020-12-12 12:02:02,,,,,,50.8,49.2
2020-12-12 12:04:02,,,,,,50.3,48.9
2020-12-12 12:06:03,,,,,,49.9,48.5
2020-12-12 12:08:02,,,,,,49.6,48.1
2020-12-12 12:10:03,,,,,38.9,49.2,47.8
2020-12-12 12:12:02,,,,,39,48.8,47.4
2020-12-12 12:14:02,,,,,38.9,48.4,47.1
2020-12-12 12:16:02,,,,,,48.1,46.7
2020-12-12 12:18:02,,,51.2,,38.8,47.7,46.3
2020-12-12 12:20:02,,,,,,47.3,46
2020-12-12 12:22:02,,,,,38.9,46.9,45.6
2020-12-12 12:22:03,,,51.3,,,,
2020-12-12 12:24:02,,,51.2,,38.8,46.6,45.2
2020-12-12 12:26:02,,,,,,46.2,44.9
2020-12-12 12:28:02,,,,,38.9,45.8,44.6
2020-12-12 12:30:03,,,,,38.8,45.4,44.2
2020-12-12 12:32:02,,,,,38.9,45.1,43.9
2020-12-12 12:34:02,,,,,,44.7,43.6
2020-12-12 12:36:02,,,51.1,,,44.4,43.3
2020-12-12 12:38:03,,,,,,44.1,43.1
2020-12-12 12:40:02,,,,,,43.8,
2020-12-12 12:40:03,,,,,,,42.7
2020-12-12 12:42:02,,,51,,,43.5,42.4
2020-12-12 12:44:02,,,51.1,,,43.2,42.2
2020-12-12 12:46:02,,,,,,42.9,41.8
2020-12-12 12:48:02,,,,,,42.6,41.6
2020-12-12 12:50:02,,,,,,42.2,
2020-12-12 12:50:03,,,,,,,41.3
2020-12-12 12:52:02,,,51,,,41.9,41
2020-12-12 12:54:02,,,,,,41.6,40.7
2020-12-12 12:56:02,,,,,39,41.3,40.4
2020-12-12 12:58:02,,,,,,41,40.2
2020-12-12 13:00:03,,,,,,40.7,39.9
2020-12-12 13:02:02,,,,,,40.3,
2020-12-12 13:02:03,,,,,,,39.6
2020-12-12 13:04:02,,,,,,40.1,39.4
2020-12-12 13:06:02,,,,,,39.8,39.2
2020-12-12 13:08:02,,,,,,39.5,39
2020-12-12 13:10:02,,,,,,39.3,38.8
2020-12-12 13:10:03,,,50.9,,,,
2020-12-12 13:12:02,,,,,38.9,39.1,38.6
2020-12-12 13:14:02,,,,,39,38.8,38.4
2020-12-12 13:16:02,,,,,38.9,38.5,38.1
2020-12-12 13:18:03,,,50.8,,38.8,38.3,37.9
2020-12-12 13:20:02,,,,,,38.1,
2020-12-12 13:20:03,,,,,38.9,,37.7
2020-12-12 13:22:02,,,,,38.8,37.9,37.5
2020-12-12 13:24:02,,,,,,37.6,37.3
2020-12-12 13:26:02,,,,,,37.4,37.1
2020-12-12 13:28:03,,,,,,37.2,36.9
2020-12-12 13:30:02,,,,,,36.9,36.7
2020-12-12 13:32:02,,,,,,36.7,36.4
2020-12-12 13:34:02,,,50.7,,,36.6,36.3
2020-12-12 13:36:02,,,,,,36.4,36
2020-12-12 13:38:02,,,,,,36.2,35.9
2020-12-12 13:40:03,,1,,,,32.8,26.3
2020-12-12 13:42:02,,,50.6,,,30.8,25.4
2020-12-12 13:44:02,,,,,,31.3,25.9
2020-12-12 13:46:02,,,,,,32.2,26.9
2020-12-12 13:48:02,,,,,,33.3,27.9
2020-12-12 13:50:02,,,50.5,,,34,28.8
2020-12-12 13:52:02,,,,,,34.7,29.6
2020-12-12 13:54:02,,,,,,35.5,30.3
2020-12-12 13:56:02,,,,,,36.2,
2020-12-12 13:56:03,,,50.4,,,,31.2
2020-12-12 13:58:02,,,50.3,,,37.1,32
2020-12-12 14:00:03,,,,5.2,,37.8,32.8
2020-12-12 14:00:04,,,50.4,,,,
2020-12-12 14:02:02,,,50.3,,,38.5,33.5
2020-12-12 14:04:02,,,,,,39.1,34.2
2020-12-12 14:06:02,,,,,38.9,39.7,34.8
2020-12-12 14:08:02,,,,,,40.3,
2020-12-12 14:08:03,,,,,38.8,,35.4
2020-12-12 14:10:02,,,,,,41.3,36.3
2020-12-12 14:10:03,,,50.2,,,,
2020-12-12 14:12:02,,,50.3,,38.9,42.1,37.3
2020-12-12 14:14:02,,,50.2,,38.8,42.8,37.8
2020-12-12 14:16:02,,,,,,43.5,38.6
2020-12-12 14:18:02,,,,,,44,39.1
2020-12-12 14:20:02,,,,,,44.7,
2020-12-12 14:20:03,,,,,,,39.9
2020-12-12 14:22:02,,,,,,45.6,40.6
2020-12-12 14:24:02,,,,,,46.2,41.4
2020-12-12 14:26:02,,0,,,,44.3,41.9
2020-12-12 14:28:02,,,,,,43,41.4
2020-12-12 14:30:02,,,,,,42.7,
2020-12-12 14:30:03,,,,,38.7,,41.1
2020-12-12 14:32:02,,,,,,42.4,40.8
2020-12-12 14:34:02,,,,,,42.5,40.3
2020-12-12 14:36:02,,,,,,42,39.9
2020-12-12 14:38:02,,,,,,41.5,39.8
2020-12-12 14:40:03,,,50.1,,,41.1,39.6
2020-12-12 14:42:02,,,,,,40.8,39.5
2020-12-12 14:44:02,,,,,,40.6,39.2
2020-12-12 14:46:02,,,,,,40.3,38.7
2020-12-12 14:48:02,,,50,,,40,38
2020-12-12 14:50:02,,,,,,39.7,37.7
2020-12-12 14:52:02,,,,,,39.3,
2020-12-12 14:54:02,,,,,,39,37.6
2020-12-12 14:56:02,,,49.9,,,38.8,37.5
2020-12-12 14:58:02,,,,,,38.5,37.3
2020-12-12 15:00:03,,,,5.3,,38.3,37.1
2020-12-12 15:02:02,,,49.8,,,37.9,36.9
2020-12-12 15:04:02,,,,,,37.6,36.7
2020-12-12 15:06:02,,,,,38.6,37.4,36.6
2020-12-12 15:08:03,,,49.7,,,37.2,36.4
2020-12-12 15:10:02,,,,,,37.1,
2020-12-12 15:10:03,,,,,38.7,,36.1
2020-12-12 15:12:02,,,49.6,,,36.9,35.9
2020-12-12 15:14:02,,,,,,36.8,35.7
2020-12-12 15:16:02,,1,,,,37.5,34.2
2020-12-12 15:18:02,,,,,,39.1,34.3
2020-12-12 15:20:02,,,,,,40.3,
2020-12-12 15:20:03,,,49.5,,,,35.5
2020-12-12 15:22:02,,,,,,41.4,36.4
2020-12-12 15:24:02,,,49.6,,,41.3,36.3
2020-12-12 15:26:02,,,49.5,,,41.8,36.7
2020-12-12 15:28:02,,,,,,42.5,37.5
2020-12-12 15:30:03,,,,,,43.2,38.2
2020-12-12 15:32:02,,,,,,43.5,38.5
2020-12-12 15:34:02,,,,,,44.6,39.6
2020-12-12 15:36:02,,,,,,45.4,40.5
2020-12-12 15:38:02,,,49.4,,,46.2,41.3
2020-12-12 15:40:03,,0,49.5,,,43.2,42
2020-12-12 15:42:02,,,49.4,,,42.7,41.6
2020-12-12 15:44:02,,,,,,42.4,41.4
2020-12-12 15:46:02,,,,,,41.8,41
2020-12-12 15:48:02,,,,,,41.9,40.7
2020-12-12 15:50:02,,,,,,41.7,40.4
2020-12-12 15:52:02,,,,,,41.2,40.1
2020-12-12 15:54:02,,,,,,,39.7
2020-12-12 15:56:02,,,,,,41.1,39.2
2020-12-12 15:58:02,,,,,,41,38.9
2020-12-12 16:00:03,,,,5.4,,40.8,38.6
2020-12-12 16:02:02,,,,,,40.5,38.3
2020-12-12 16:04:02,,,,,,40.2,38
2020-12-12 16:06:02,,,,,,40,37.7
2020-12-12 16:08:02,,,,,,39.7,37.6
2020-12-12 16:10:02,,,,,,39.5,37.4
2020-12-12 16:12:02,,,49.3,,,39.2,37.2
2020-12-12 16:14:02,,,49.4,,38.6,39,37
2020-12-12 16:16:02,,,,,,38.8,36.5
2020-12-12 16:16:03,,,,,38.7,,
2020-12-12 16:18:02,,,49.3,,,38.6,36.2
2020-12-12 16:20:02,,,,,,38.4,
2020-12-12 16:20:03,,,,,,,36
2020-12-12 16:22:02,,,,,,38.3,35.8
2020-12-12 16:24:02,,1,,,,38,35.6
2020-12-12 16:26:02,,,,,,39.7,35.4
2020-12-12 16:28:02,,,49.2,,,40.3,
2020-12-12 16:30:02,,,,,,41.9,
2020-12-12 16:30:03,,,,,,,36.9
2020-12-12 16:32:02,,,,,,42.9,38
2020-12-12 16:34:02,,,,,,43.6,38.6
2020-12-12 16:36:02,,,,,,44.6,39.6
2020-12-12 16:38:02,,,,,,44.8,
2020-12-12 16:40:02,,,,,,44.4,39.2
2020-12-12 16:42:02,,,,,,44.7,39.5
2020-12-12 16:44:02,,,,,,45.7,40.6
2020-12-12 16:46:02,,0,,,,46.7,41.8
2020-12-12 16:48:02,,,,,,43,41.5
2020-12-12 16:50:02,,,,,,42.9,41.2
2020-12-12 16:50:03,,,,,38.8,,
2020-12-12 16:52:02,,,,,,42.4,
2020-12-12 16:52:03,,,49.1,,38.7,,40.9
2020-12-12 16:54:02,,,49.2,,38.8,42.1,40.5
2020-12-12 16:56:02,,,49.1,,38.7,,40.1
2020-12-12 16:58:02,,,,,,41.7,39.9
2020-12-12 17:00:02,,,,5.2,,41.5,
2020-12-12 17:00:03,,,,,,,39.7
2020-12-12 17:02:02,,,49,,,41.6,39.3
2020-12-12 17:04:03,,,49.1,,,41.4,38.9
2020-12-12 17:06:02,,,,,,41.1,
2020-12-12 17:06:03,,,,,,,38.7
2020-12-12 17:08:02,,,,,,40.9,38.4
2020-12-12 17:10:03,,,,,,40.6,38
2020-12-12 17:12:02,,,49,,,40.4,37.6
2020-12-12 17:14:02,,,,,,40.2,37.4
2020-12-12 17:16:02,,,48.9,,,39.9,37.1
2020-12-12 17:18:02,,,,,,39.8,36.9
2020-12-12 17:20:02,,,,,,39.5,36.7
2020-12-12 17:20:03,,,48.8,,,,
2020-12-12 17:22:02,,,,,,39.3,36.4
2020-12-12 17:22:03,,,48.6,,,,
2020-12-12 17:24:02,,,,,,39.1,36.2
2020-12-12 17:26:02,,,48.2,,,38.9,36
2020-12-12 17:28:02,,,,,,38.6,35.9
2020-12-12 17:30:02,,1,47.8,,,38.4,35.6
2020-12-12 17:32:02,,,47.6,,,40.2,
2020-12-12 17:34:02,,,,,,40.4,35.5
2020-12-12 17:36:02,,,,,,40.8,35.9
2020-12-12 17:38:02,,,,,,42.6,37.6
2020-12-12 17:40:02,,,,,,43.5,
2020-12-12 17:40:03,,,47.5,,,,38.5
2020-12-12 17:42:02,,,,,,44.4,39.4
2020-12-12 17:44:02,,,47.4,,,45,40.1
2020-12-12 17:46:02,,,,,,46,40.9
2020-12-12 17:48:02,,0,,,,43.7,41.6
2020-12-12 17:50:02,,,,,,43,
2020-12-12 17:50:03,,,,,38.6,,41.2
2020-12-12 17:52:02,,,47.2,,38.7,42.8,40.9
2020-12-12 17:54:02,,,,,,42.1,40.6
2020-12-12 17:56:02,,,,,38.6,42.2,40.1
2020-12-12 17:58:02,,,47.1,,38.7,41.8,39.6
2020-12-12 18:00:02,,,,5.5,,,
2020-12-12 18:00:03,,,,,38.6,41.2,39.5
2020-12-12 18:02:02,,,,,,40.8,39.4
2020-12-12 18:02:03,,,,,38.7,,
2020-12-12 18:04:02,,,,,,40.5,39.2
2020-12-12 18:06:02,,,,,,40.3,38.9
2020-12-12 18:08:02,,,,,,40.1,38.5
2020-12-12 18:10:02,,,47,,,39.8,38
2020-12-12 18:12:02,,,,,,39.6,37.4
2020-12-12 18:14:02,,,,,,39.3,37
2020-12-12 18:16:02,,,,,,38.9,36.8
2020-12-12 18:18:02,,,,,,38.6,
2020-12-12 18:18:03,,,,,38.6,,36.4
2020-12-12 18:20:02,,,,,,38.3,35.8
2020-12-12 18:22:02,,,,,,37.9,
2020-12-12 18:22:03,,1,46.9,,,,35.5
2020-12-12 18:24:02,,,,,,40.3,36
2020-12-12 18:26:02,,,,,,40.7,35.9
2020-12-12 18:28:02,,,,,,42.1,37.2
2020-12-12 18:30:02,,,45.3,,,43.2,38.2
2020-12-12 18:32:02,,,44.5,,38.5,44,38.9
2020-12-12 18:34:02,,,,,,44.9,39.9
2020-12-12 18:34:03,,,,,38.6,,
2020-12-12 18:36:02,,,,,,45.7,40.8
2020-12-12 18:38:02,,0,44.6,,,43.9,41.4
2020-12-12 18:40:03,,,44.5,,,42.6,41
2020-12-12 18:42:02,,,44.2,,,42.3,40.7
2020-12-12 18:44:02,,,44.1,,,41.8,40.3
2020-12-12 18:46:02,,,,,,42,40
2020-12-12 18:46:03,,,43.9,,,,
2020-12-12 18:48:02,,,,,,41.8,39.6
2020-12-12 18:50:03,,,,,,41.3,39.3
2020-12-12 18:52:02,,,,,38.7,40.9,39.2
2020-12-12 18:54:02,,,,,38.6,40.5,
2020-12-12 18:56:02,,,,,38.7,40.2,38.9
2020-12-12 18:56:03,,,43.8,,,,
2020-12-12 18:58:02,,,,,,39.9,38.2
2020-12-12 19:00:03,,,,5.4,,39.6,37.5
2020-12-12 19:02:02,,,,,,39.2,37.1
2020-12-12 19:04:02,,,,,,38.9,36.7
2020-12-12 19:06:02,,,43.7,,38.6,38.6,36.6
2020-12-12 19:08:02,,,,,,38.4,36.5
2020-12-12 19:10:02,,,,,,38.1,36.4
2020-12-12 19:10:03,,,,,38.7,,
2020-12-12 19:12:03,,,,,38.6,37.7,36.2
2020-12-12 19:14:02,,,,,,37.4,36
2020-12-12 19:16:02,,,43.6,,38.7,37,35.7
2020-12-12 19:18:02,,1,,,38.6,39.8,36
2020-12-12 19:20:02,,,,,,40.8,
2020-12-12 19:20:03,,,,,,,35.9
2020-12-12 19:22:02,,,,,,41.2,36.3
2020-12-12 19:24:02,,,,,,42.7,37.7
2020-12-12 19:26:02,,,43.5,,,43.6,38.6
2020-12-12 19:28:02,,,,,,44.4,
2020-12-12 19:28:03,,,,,,,39.4
2020-12-12 19:30:02,,,,,,45.1,40
2020-12-12 19:32:02,,,,,,45.4,40.3
2020-12-12 19:34:02,,,,,,45.1,
2020-12-12 19:34:03,,,,,,,40
2020-12-12 19:36:02,,,,,,46.3,
2020-12-12 19:36:03,,,,,,,41.4
2020-12-12 19:38:02,,0,,,38.5,42.4,41.3
2020-12-12 19:40:03,,,43.4,,38.6,42.5,41
2020-12-12 19:42:02,,,,,,41.9,40.7
2020-12-12 19:44:03,,,,,38.7,,40.2
2020-12-12 19:46:03,,,,,38.6,41.4,39.8
2020-12-12 19:48:02,,,,,,41,39.6
2020-12-12 19:50:03,,,43.3,,,40.7,39.4
2020-12-12 19:52:02,,,,,,40.6,39.1
2020-12-12 19:54:02,,,,,,,38.6
2020-12-12 19:56:02,,,,,,40.3,38.2
2020-12-12 19:58:02,,,,,,40.1,37.8
2020-12-12 20:00:02,,,,5.5,,39.8,
2020-12-12 20:00:03,,,43.2,,,,37.6
2020-12-12 20:02:02,,,43,,,39.6,37.4
2020-12-12 20:04:02,,,,,,39.5,37.2
2020-12-12 20:04:03,,,,,38.5,,
2020-12-12 20:06:02,,,,,,39.2,37
2020-12-12 20:06:03,,,,,38.6,,
2020-12-12 20:08:02,,,42.9,,,39,36.8
2020-12-12 20:10:02,,,,,,38.7,
2020-12-12 20:10:03,,,43,,,,36.7
2020-12-12 20:12:02,,,42.9,,38.5,38.5,36.2
2020-12-12 20:14:02,,,,,,38.3,36
2020-12-12 20:14:03,,,,,38.6,,
2020-12-12 20:16:02,,,,,,38.1,
2020-12-12 20:16:03,,,42.8,,38.5,,35.9
2020-12-12 20:18:02,,,42.7,,,37.9,35.7
2020-12-12 20:20:03,,,41.6,,38.4,37.7,35.5
2020-12-12 20:22:02,,1,41,,,,35
2020-12-12 20:24:02,,,,,,39.7,
2020-12-12 20:24:03,,,41.1,,38.5,,34.8
2020-12-12 20:26:02,,,,,,40.2,35.4
2020-12-12 20:26:03,,,41,,38.4,,
2020-12-12 20:28:02,,,,,38.5,41.9,36.9
2020-12-12 20:30:03,,,,,,42.8,37.9
2020-12-12 20:32:02,,,,,,43.7,
2020-12-12 20:32:03,,,,,38.6,,38.7
2020-12-12 20:34:02,,,40.9,,,44.6,39.6
2020-12-12 20:36:02,,,,,,45.2,40.1
2020-12-12 20:38:02,,,,,,45.7,40.7
2020-12-12 20:40:02,,0,,,,43.8,41.5
2020-12-12 20:40:03,,,40.8,,,,
2020-12-12 20:42:02,,,,,,42.8,
2020-12-12 20:42:03,,,,,,,41.1
2020-12-12 20:44:02,,,,,,42.6,40.8
2020-12-12 20:46:02,,,,,38.7,42.1,40.5
2020-12-12 20:48:02,,,,,,42.2,
2020-12-12 20:48:03,,,40.7,,38.6,,40.1
2020-12-12 20:50:02,,,,,,42.1,
2020-12-12 20:50:03,,,,,,,39.7
2020-12-12 20:52:03,,,,,38.7,41.7,39.3
2020-12-12 20:54:02,,,,,38.6,41.3,39.1
2020-12-12 20:56:02,,,,,38.7,41,38.9
2020-12-12 20:58:02,,,,,,40.8,38.6
2020-12-12 20:58:03,,,40.6,,38.6,,
2020-12-12 21:00:02,,,,5.4,,,
2020-12-12 21:00:03,,,,,38.7,40.7,38.4
2020-12-12 21:02:02,,,,,,40.5,38
2020-12-12 21:04:02,,,,,,40.3,
2020-12-12 21:04:03,,,,,,,37.7
2020-12-12 21:06:02,,,,,,40,37.5
2020-12-12 21:06:03,,,40.5,,,,
2020-12-12 21:08:02,,,,,,39.8,37.3
2020-12-12 21:10:03,,,,,,39.5,37.1
2020-12-12 21:12:02,,,,,38.6,39.3,36.8
2020-12-12 21:14:03,,,,,,39.1,36.5
2020-12-12 21:16:02,,,40.4,,38.7,38.9,36.3
2020-12-12 21:18:02,,,,,,38.7,36.1
2020-12-12 21:20:03,,,,,38.6,38.5,35.9
2020-12-12 21:22:02,,,,,38.7,38.3,35.7
2020-12-12 21:24:02,,1,,,38.6,41,36.8
2020-12-12 21:26:03,,,,,,42,37
2020-12-12 21:28:02,,,40.3,,,43,38.1
2020-12-12 21:30:03,,,,,38.7,43.9,38.8
2020-12-12 21:32:02,,,,,,44.6,
2020-12-12 21:32:03,,,,,,,39.6
2020-12-12 21:34:02,,0,,,33.7,41.5,39.8
2020-12-12 21:36:02,,,,,,41.3,39.6
2020-12-12 21:38:02,,,,,,40.8,39.3
2020-12-12 21:40:02,,,,,,,39
2020-12-12 21:40:03,,,40.2,,,,
2020-12-12 21:42:02,,,,,,40.6,
2020-12-12 21:42:03,,,,,,,38.6
2020-12-12 21:44:02,,,,,,40,38.4
2020-12-12 21:46:02,,,39.9,,,39.6,
2020-12-12 21:48:03,,,39.1,,,39.2,38.3
2020-12-12 21:50:02,,,,,,39,
2020-12-12 21:50:03,,,39,,,,38
2020-12-12 21:52:02,,,38.8,,,38.8,37.8
2020-12-12 21:54:02,,,38.5,,,38.7,37.4
2020-12-12 21:56:02,,,37.8,,,,36.9
2020-12-12 21:58:02,,,,,,38.6,
2020-12-12 21:58:03,,,37.6,,,,36.4
2020-12-12 22:00:02,,,,5.3,,,
2020-12-12 22:00:03,,,37,,,38.4,36.2
2020-12-12 22:02:02,,,36.6,,,38.3,36
2020-12-12 22:04:02,,,,,,38,
2020-12-12 22:04:03,,,35.6,,,,35.8
2020-12-12 22:06:02,,,,,,37.8,
2020-12-12 22:06:03,,,,,,,35.6
2020-12-12 22:08:02,,,35.5,,,37.6,35.3
2020-12-12 22:10:03,,,,,,37.4,35.1
2020-12-12 22:12:02,,,35.6,,,37.2,34.9
2020-12-12 22:14:02,,,,,,37,
2020-12-12 22:14:03,,,35.5,,,,34.7
2020-12-12 22:16:03,,,,,,36.7,34.5
2020-12-12 22:18:02,,,,,,36.5,34.4
2020-12-12 22:20:03,,,,,,36.3,34.2
2020-12-12 22:22:02,,,,,33.8,36.1,34
2020-12-12 22:24:03,,,,,33.7,35.9,33.8
2020-12-12 22:26:02,,,,,,35.7,
2020-12-12 22:26:03,,,,,,,33.7
2020-12-12 22:28:02,,,35.4,,,35.5,33.5
2020-12-12 22:30:03,,,,,,35.3,33.4
2020-12-12 22:32:03,,,,,,35,33.2
2020-12-12 22:34:02,,,,,,34.9,33
2020-12-12 22:36:02,,,,,33.8,34.7,32.9
2020-12-12 22:38:02,,,,,,34.6,32.7
2020-12-12 22:40:02,,,,,,34.4,32.5
2020-12-12 22:42:02,,,,,,34.3,32.4
2020-12-12 22:44:02,,,,,33.7,34.1,32.2
2020-12-12 22:46:02,,,,,33.8,33.9,32.1
2020-12-12 22:48:02,,,,,,33.7,
2020-12-12 22:48:03,,,35.3,,,,31.9
2020-12-12 22:50:02,,,,,,33.6,31.8
2020-12-12 22:50:03,,,,,33.9,,
2020-12-12 22:52:03,,,,,33.8,33.4,31.6
2020-12-12 22:54:02,,,,,33.9,33.2,31.5
2020-12-12 22:56:02,,,,,,33,31.3
2020-12-12 22:58:02,,,,,,32.8,31.2
2020-12-12 22:58:03,,,35.2,,,,
2020-12-12 23:00:02,,,,5.2,,,
2020-12-12 23:00:03,,,,,33.8,32.6,31
2020-12-12 23:02:02,,,,,,32.4,30.9
2020-12-12 23:04:02,,1,,,,35.7,31.2
2020-12-12 23:06:02,,,,,33.9,36.3,31.4
2020-12-12 23:08:02,,,,,,38.4,33.6
2020-12-12 23:10:03,,,,,33.8,39.6,34.5
2020-12-12 23:12:02,,,35.1,,,40,35
2020-12-12 23:14:02,,0,35,,,41.9,36.9
2020-12-12 23:16:02,,,,,,37.8,36.7
2020-12-12 23:18:02,,,,,,37.6,36.5
2020-12-12 23:20:03,,,34.7,,,37.5,36.3
2020-12-12 23:22:02,,,,,,37.4,35.8
2020-12-12 23:22:03,,,34.4,,33.7,,
2020-12-12 23:24:02,,,34.3,,,37,35.6
2020-12-12 23:26:02,,,34.2,,,36.8,35.4
2020-12-12 23:28:02,,,,,,36.5,35.2
2020-12-12 23:30:02,,,34.1,,33.8,36.2,35
2020-12-12 23:32:02,,,30.6,,33.7,36.1,34.8
2020-12-12 23:34:02,,,29,,33.8,35.9,34.6
2020-12-12 23:36:02,,,,,,35.7,34.4
2020-12-12 23:38:02,,,29.1,,33.7,35.5,34.2
2020-12-12 23:40:02,,,,,,35.2,
